age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
24,4,121313,12,9,3,1,1,5,1,0,0,40,39,0
53,0,181317,12,9,3,0,1,5,1,0,0,40,39,0
24,7,166851,13,14,5,10,2,5,1,0,0,13,39,0
29,6,29616,12,9,5,5,4,5,1,0,0,65,39,0
56,5,105582,16,10,3,4,1,5,1,7688,0,50,39,1
54,0,124993,12,9,3,0,1,5,1,0,0,40,39,1
21,0,148509,16,10,5,0,2,5,2,0,0,30,39,0
34,4,230246,4,5,6,3,2,5,1,0,0,40,0,0
56,4,117881,6,7,1,7,2,5,2,0,0,40,39,0
34,4,203408,10,13,3,10,1,5,1,7688,0,50,39,1
19,4,446219,5,6,5,12,5,3,2,0,0,40,39,0
32,5,110331,12,9,3,12,1,5,1,0,0,65,39,1
48,4,207946,12,9,1,1,5,5,2,0,0,52,39,0
67,0,45537,13,14,3,0,1,3,1,0,0,40,39,1
47,4,188330,12,9,3,14,1,5,1,0,0,25,39,0
52,4,147629,12,9,3,14,1,5,1,0,0,60,39,1
40,4,153799,1,2,4,7,5,5,2,0,0,40,6,0
28,4,203776,5,6,3,3,1,5,1,0,0,50,39,0
41,4,168071,10,13,3,4,1,5,1,7298,0,50,39,1
57,4,348430,1,2,1,3,5,5,1,0,0,40,32,0
51,4,103407,12,9,1,1,2,5,2,0,0,40,39,0
26,0,152046,6,7,5,0,2,5,2,0,0,35,11,0
36,4,153205,10,13,3,10,1,2,1,0,0,45,0,0
33,4,326104,16,10,3,4,1,5,1,0,0,50,39,1
46,4,238162,10,13,3,3,1,5,1,0,0,45,39,1
50,4,221336,12,9,1,1,3,2,2,0,0,40,30,0
33,4,180656,16,10,4,3,2,5,1,0,0,40,0,0
77,6,145329,12,9,5,7,2,5,1,401,0,20,39,0
39,4,315776,13,14,5,4,2,3,1,8614,0,52,39,1
67,0,150516,12,9,7,0,5,5,1,0,0,3,39,0
35,4,325802,8,12,1,6,5,5,2,0,0,24,39,0
23,4,133985,5,6,5,3,4,3,2,0,0,40,39,0
37,4,269329,9,11,1,10,2,5,2,8614,0,45,39,1
41,4,183203,12,9,3,14,1,5,1,0,0,50,39,1
60,4,76127,8,12,3,1,1,5,1,0,0,35,39,1
32,4,195891,10,13,5,1,2,5,1,0,0,55,39,0
56,1,162137,12,9,3,14,1,1,1,0,0,40,39,0
45,7,37672,9,11,1,13,5,5,2,0,0,40,39,0
24,4,161708,12,9,1,4,2,5,2,0,0,45,39,1
18,4,80616,5,6,5,6,4,5,1,0,0,27,39,0
31,4,209276,12,9,3,8,1,4,1,0,0,40,39,0
21,0,34443,16,10,5,0,4,5,1,0,0,50,39,0
45,4,192835,10,13,3,4,1,5,1,0,1977,55,39,1
23,4,203240,16,10,5,8,2,5,2,0,0,40,39,0
45,7,102308,16,10,3,4,1,5,1,0,0,40,39,0
18,4,40829,6,7,5,12,3,1,2,0,0,25,39,0
25,4,60726,12,9,3,14,1,3,1,0,0,30,39,0
31,7,116677,12,9,3,12,1,5,1,0,0,40,39,0
19,4,57067,12,9,5,7,3,5,1,0,0,45,39,0
41,4,304906,10,13,3,4,1,5,1,0,0,40,39,1
74,4,101590,15,15,7,1,2,3,2,0,0,20,39,0
27,4,258102,2,3,5,14,2,5,1,0,0,40,26,0
23,4,241185,12,9,5,1,2,5,2,0,0,40,39,0
31,4,124827,9,11,3,12,1,5,1,0,0,40,39,1
40,5,76625,12,9,3,6,1,5,1,0,0,40,39,0
41,1,263339,12,9,3,14,1,5,1,0,0,40,39,1
25,4,135645,13,14,5,12,2,5,1,0,0,20,39,0
42,4,245626,12,9,3,3,1,1,1,0,0,60,39,0
24,4,210781,10,13,5,3,2,5,2,0,0,40,39,0
42,4,235786,8,12,3,3,1,5,1,0,0,50,39,1
45,6,160167,5,6,3,3,1,5,1,0,0,70,39,0
52,1,30731,12,9,3,4,1,5,1,7298,0,40,39,1
34,4,314375,9,11,1,3,2,5,1,0,0,40,39,0
32,4,81528,12,9,5,6,3,5,1,0,0,60,39,0
54,4,182854,12,9,3,3,1,5,1,0,0,45,39,0
42,1,296798,6,7,5,13,2,5,1,0,1340,40,39,0
32,4,194426,10,13,3,13,1,5,1,15024,0,40,39,1
40,0,70645,16,10,3,0,6,5,2,0,0,20,39,0
55,5,141807,10,13,3,12,1,5,1,0,0,60,39,1
66,0,112871,6,7,5,0,2,5,1,0,0,30,39,0
52,7,71344,13,14,3,10,1,5,1,0,0,40,39,0
21,7,341410,16,10,5,1,2,5,2,0,0,15,39,0
33,4,118941,10,13,3,4,6,5,2,0,0,40,39,1
52,0,159755,9,11,3,0,1,5,1,0,0,50,39,1
28,4,128509,2,3,5,7,2,5,2,0,0,40,0,0
27,6,229125,6,7,3,3,1,5,1,0,0,40,39,0
42,2,142756,10,13,1,10,2,5,2,0,0,50,39,0
27,5,243871,16,10,5,1,4,5,2,0,0,45,39,0
47,4,213140,9,11,3,3,1,5,1,7688,0,40,39,1
19,4,196857,12,9,5,8,2,5,2,0,0,40,39,0
46,4,138626,16,10,3,3,1,5,1,0,0,40,39,0
55,6,161334,12,9,7,8,2,5,2,0,0,25,27,0
50,4,273536,3,4,3,12,1,4,1,0,0,49,6,0
32,4,115631,16,10,5,1,2,5,2,4101,0,50,39,0
28,4,185957,12,9,3,1,6,5,2,0,0,40,39,0
23,4,334357,12,9,5,1,4,3,2,0,0,40,39,0
43,4,96102,13,14,4,4,2,5,1,0,0,50,39,0
34,4,213226,10,13,3,10,1,5,1,0,0,40,20,1
19,4,115248,16,10,5,1,2,2,1,0,0,40,40,0
37,4,185061,16,10,3,4,1,2,1,0,0,55,39,0
27,4,147638,10,13,5,1,3,2,2,0,0,40,17,0
18,4,280298,12,9,5,12,4,5,2,0,0,24,39,0
31,4,163516,16,10,7,1,5,5,2,0,0,40,39,0
49,4,277434,12,9,3,14,1,5,1,0,0,50,39,0
26,1,206983,15,15,3,10,1,5,1,0,0,60,4,0
48,4,108993,12,9,3,3,1,5,1,0,0,45,39,1
39,4,288551,12,9,3,3,1,3,1,0,0,40,39,0
41,4,176069,12,9,6,7,5,5,2,0,0,40,39,0
48,7,183486,9,11,1,10,5,5,2,0,0,56,39,1
40,4,163215,10,13,1,4,2,5,2,10520,0,40,39,1
70,4,94692,10,13,3,12,1,5,1,0,0,70,39,1
20,4,118462,12,9,5,6,4,5,1,0,0,43,39,0
38,4,407068,2,3,3,8,1,5,1,0,0,75,26,0
37,6,243587,16,10,6,8,4,5,2,0,0,40,5,0
49,4,23074,16,10,7,4,2,5,2,0,0,40,39,1
51,4,237735,12,9,3,6,1,5,1,3103,0,40,39,1
43,4,188291,1,2,5,12,4,5,1,0,0,40,39,0
38,4,284166,15,15,5,10,2,5,1,0,0,50,39,0
18,0,423460,6,7,5,0,4,5,1,0,0,36,39,0
23,4,287681,3,4,5,8,2,5,1,0,0,25,26,0
34,4,509364,12,9,3,3,1,5,1,0,0,40,39,0
62,0,139391,16,10,3,0,1,5,1,0,0,24,39,0
33,4,91964,16,10,5,1,5,5,1,0,0,40,39,0
31,4,117526,16,10,5,5,2,5,2,0,0,45,39,0
64,4,91343,16,10,7,13,5,5,2,0,0,40,39,0
26,2,336969,10,13,3,10,1,5,1,0,0,28,8,0
55,4,255364,16,10,3,10,1,5,1,0,0,40,39,0
61,2,167670,10,13,4,10,2,5,1,0,0,40,39,0
37,4,211494,12,9,3,13,1,5,1,0,0,40,39,1
78,2,136198,10,13,3,4,1,5,1,0,0,15,39,0
27,1,409815,16,10,5,1,5,3,2,0,0,40,39,0
49,4,188823,12,9,1,10,2,5,1,0,0,42,39,0
55,7,146326,13,14,3,10,1,5,1,7688,0,45,39,1
42,4,154374,10,13,3,14,1,5,1,0,0,58,39,0
22,0,216563,12,9,5,0,3,5,2,0,0,40,39,0
61,4,197286,4,5,3,3,1,5,1,0,0,40,39,0
64,6,100722,10,13,3,1,1,5,1,0,0,5,39,0
46,2,377622,12,9,3,8,1,5,1,0,0,40,39,0
24,4,145964,10,13,5,4,2,5,1,0,0,40,39,0
27,4,358636,16,10,3,3,1,5,1,2829,0,70,39,0
47,4,155489,12,9,3,14,1,5,1,7688,0,55,39,1
18,4,57413,16,10,1,8,4,5,1,0,0,15,39,0
48,4,320421,12,9,3,12,1,5,1,0,0,50,39,0
50,6,174752,12,9,1,5,2,5,1,0,0,40,39,0
40,7,229364,13,14,1,10,2,5,2,0,0,45,39,0
56,6,157486,5,6,1,12,4,5,1,0,0,40,39,0
34,4,92682,12,9,5,1,2,5,2,4865,0,40,39,0
56,1,101338,10,13,3,12,1,5,1,0,0,40,39,0
18,4,132652,6,7,5,8,4,5,1,0,0,20,39,0
21,4,34616,16,10,5,8,4,5,2,0,0,25,39,0
40,4,218903,12,9,1,13,5,5,2,0,0,40,39,0
27,2,204098,12,9,3,6,3,5,1,0,0,50,39,0
52,6,64045,15,15,3,10,1,5,1,99999,0,45,39,1
46,4,189763,12,9,1,12,2,5,2,0,0,30,39,0
23,4,26248,12,9,5,1,4,5,2,0,0,40,39,0
50,4,92079,16,10,3,13,1,5,1,0,0,45,39,1
19,4,280071,16,10,5,7,3,5,1,0,0,50,39,0
20,4,224059,12,9,5,8,2,5,1,0,0,40,39,0
39,4,185520,16,10,1,4,2,5,2,8614,0,40,39,1
24,4,265567,6,7,5,3,4,5,1,0,0,35,39,0
72,4,106890,9,11,7,1,2,5,2,0,0,40,39,0
42,7,39586,13,14,3,10,6,5,2,0,0,20,39,1
42,4,153132,10,13,1,12,5,5,1,0,0,45,0,0
51,4,209912,10,13,1,4,2,1,1,0,0,50,39,0
39,4,144169,12,9,3,12,1,5,1,0,0,50,39,1
40,2,50442,16,10,5,1,5,1,2,2977,0,35,39,0
34,4,89644,16,10,3,12,1,5,1,0,0,55,39,1
19,4,275889,6,7,5,6,4,5,1,0,0,40,26,0
26,4,231638,12,9,5,4,4,5,2,0,0,40,39,0
45,2,224474,10,13,1,10,5,5,2,4934,0,50,39,1
28,4,355259,13,14,5,10,2,5,2,0,0,40,39,1
30,1,68330,10,13,5,10,2,5,1,0,0,40,39,1
32,4,185410,12,9,5,1,2,5,2,0,0,40,39,0
19,4,87653,16,10,5,8,4,5,2,0,0,25,39,0
21,4,286853,12,9,5,8,4,5,1,0,0,35,39,0
54,4,96710,12,9,3,9,3,3,2,0,0,20,39,0
62,4,160143,15,15,3,10,1,5,1,0,0,30,39,1
25,4,186925,16,10,5,8,2,5,1,2597,0,48,39,0
49,5,109705,16,10,1,4,5,5,2,0,0,32,39,0
32,4,94235,12,9,3,3,1,5,1,0,0,40,39,1
26,4,225279,16,10,5,10,2,5,1,0,1602,40,0,0
37,2,297449,12,9,3,11,1,5,1,0,0,40,39,1
58,4,205896,12,9,1,12,3,5,2,0,0,40,39,0
37,4,93717,16,10,3,1,6,5,2,7298,0,45,39,1
41,4,194710,12,9,5,4,2,5,2,0,0,40,39,0
38,4,236391,10,13,3,4,1,5,1,7688,0,40,39,1
47,7,189123,12,9,3,8,1,5,1,0,0,40,39,0
42,4,358677,12,9,1,8,5,3,1,0,0,35,39,0
30,7,199539,12,9,3,1,1,5,1,0,1902,40,39,0
43,4,128170,16,10,3,12,1,5,1,7688,0,40,39,1
34,4,231238,12,9,3,7,1,3,1,0,0,40,39,0
57,4,296152,16,10,1,4,3,5,2,594,0,10,39,0
46,4,166003,6,7,3,7,1,5,1,0,0,40,39,0
32,4,281437,16,10,3,14,1,5,1,0,0,55,39,0
20,4,190231,4,5,5,7,4,5,2,0,0,11,27,0
47,4,122026,9,11,1,12,2,5,1,0,0,50,39,0
55,0,205527,12,9,1,0,2,5,1,0,0,20,39,0
53,6,174102,3,4,3,4,1,5,1,4386,0,50,12,1
43,4,125461,10,13,3,12,1,5,1,0,0,65,39,1
80,6,184335,3,4,3,5,1,5,1,0,0,30,39,0
24,4,211345,16,10,5,8,4,5,2,0,0,40,26,0
43,2,147328,13,14,3,4,1,5,1,0,1977,60,39,1
22,4,222993,12,9,5,6,4,5,1,0,0,40,39,0
40,4,225978,16,10,6,4,2,3,1,0,0,40,39,0
48,4,121124,12,9,3,4,1,5,1,0,0,50,39,1
56,0,656036,12,9,3,0,1,5,1,0,0,25,39,0
34,0,346762,6,7,1,0,4,5,1,0,0,84,39,0
51,4,234057,12,9,3,3,1,5,1,0,0,45,39,1
24,1,306515,12,9,5,1,2,5,2,0,0,40,39,0
19,4,116562,12,9,5,8,4,5,2,0,0,40,39,0
34,4,171159,16,10,1,1,5,5,2,0,0,30,39,0
24,4,199011,12,9,5,3,4,5,1,0,0,40,39,0
41,4,443508,10,13,3,14,1,5,1,0,0,48,2,1
24,4,29810,12,9,1,12,2,5,2,0,0,38,39,0
22,2,238831,16,10,5,11,4,5,1,0,0,40,39,0
32,1,566117,16,10,1,1,5,5,2,0,0,40,39,0
41,4,255044,10,13,1,4,2,5,2,0,0,55,39,0
20,4,436253,16,10,5,8,4,5,1,0,0,35,39,0
31,4,300687,12,9,5,8,2,3,1,0,0,40,39,0
55,4,144071,10,13,3,13,1,5,1,0,0,18,39,1
49,7,133917,11,16,3,10,1,3,1,0,1902,60,0,1
26,4,188767,10,13,5,12,4,5,1,0,0,40,39,0
27,6,300777,12,9,1,14,2,5,1,0,0,70,39,0
35,4,26987,12,9,6,1,2,5,2,0,0,40,39,0
40,4,174395,12,9,1,8,2,5,1,0,0,60,12,0
59,4,90290,16,10,3,10,1,5,1,0,0,34,39,0
61,4,183735,16,10,3,12,1,5,1,0,0,45,39,1
31,4,123273,12,9,5,12,4,3,2,0,0,40,39,0
43,1,186916,13,14,1,11,2,5,1,0,0,60,39,1
61,4,43554,2,3,5,6,2,3,1,0,2339,40,39,0
54,4,178251,8,12,7,1,5,5,2,0,0,30,39,0
30,4,255885,16,10,3,12,1,5,1,0,0,50,39,0
20,4,64292,16,10,5,12,2,5,2,0,0,50,39,0
27,7,194773,13,14,5,10,2,5,2,0,0,50,11,0
44,5,133060,16,10,1,7,2,5,1,0,0,60,39,0
64,4,258006,16,10,7,1,2,5,2,0,0,40,5,0
55,4,92215,12,9,1,1,2,5,2,0,0,40,39,0
34,4,33945,12,9,1,3,2,5,1,6849,0,55,39,0
61,4,153048,12,9,7,12,2,5,2,0,0,35,39,0
28,4,192200,10,13,3,10,1,5,1,0,0,40,0,0
34,4,355571,12,9,1,7,5,3,2,0,0,40,39,0
47,5,139268,15,15,3,10,1,5,1,0,1977,60,39,1
26,4,34402,10,13,5,1,2,5,1,0,0,45,39,0
35,4,25955,6,7,5,8,5,1,1,0,0,40,39,0
36,4,209609,10,13,3,10,1,5,1,0,0,38,39,0
47,4,168283,10,13,3,10,1,5,1,0,0,40,39,1
17,4,295488,6,7,5,8,4,3,2,0,0,25,39,0
35,4,190895,16,10,3,10,1,5,1,0,0,60,39,0
33,4,164190,13,14,5,10,4,5,1,0,0,20,39,0
25,4,216010,8,12,3,1,6,5,2,0,0,40,39,0
18,4,387568,5,6,5,12,4,5,1,0,0,10,39,0
47,7,188386,13,14,6,10,2,5,1,0,0,38,39,0
44,4,174491,12,9,7,8,5,3,2,0,0,30,39,0
41,4,31221,12,9,1,8,5,5,2,0,0,30,39,0
30,4,272451,10,13,5,1,2,5,2,0,0,40,39,0
53,6,152652,16,10,3,5,1,5,1,0,0,50,39,0
53,4,104413,12,9,7,8,5,3,2,0,0,20,39,0
40,4,105936,12,9,3,12,6,5,2,5013,0,20,39,0
24,4,379066,16,10,5,1,2,5,1,0,2205,24,39,0
27,4,214858,10,13,5,12,4,5,1,0,0,40,39,0
50,4,237735,2,3,3,14,1,5,1,0,0,37,26,0
36,4,158592,6,7,3,3,1,5,1,0,0,50,39,0
41,4,237321,1,2,3,7,1,5,1,0,0,40,26,1
41,4,23646,13,14,5,10,2,5,2,0,0,40,39,0
31,4,169240,12,9,5,8,2,5,2,0,0,40,39,0
32,1,454508,10,13,3,4,1,5,1,0,0,40,39,0
22,4,130356,16,10,5,7,4,5,1,0,0,48,39,0
22,4,427686,5,6,1,3,4,5,1,0,0,40,39,0
18,2,36411,7,8,5,10,4,5,1,0,0,30,39,0
39,4,548510,10,13,3,10,1,3,1,0,0,30,39,0
38,4,187264,12,9,3,4,6,5,2,0,0,55,39,0
35,7,140752,12,9,3,3,1,5,1,0,0,40,39,0
23,4,325596,16,10,5,7,2,5,1,0,0,40,39,0
54,6,175804,10,13,3,4,1,5,1,0,0,40,39,1
36,4,107302,13,14,3,10,1,5,1,0,0,60,39,1
63,2,41161,12,9,3,4,1,5,1,0,0,55,39,0
39,4,401832,16,10,3,4,1,5,1,0,0,48,39,0
57,6,353808,16,10,3,12,1,5,1,0,0,60,39,1
58,5,349910,15,15,3,10,1,5,1,0,1977,50,39,1
29,4,161478,10,13,5,1,2,2,2,0,0,40,24,0
17,4,400225,6,7,5,12,4,5,2,0,0,20,39,0
40,4,367533,12,9,1,3,2,5,1,0,0,40,39,0
69,6,69306,16,10,3,8,6,5,2,0,0,15,39,0
28,4,270366,5,6,1,12,2,5,2,0,0,40,39,0
38,4,103751,4,5,3,3,1,5,1,0,0,40,39,0
44,4,75227,15,15,5,10,2,5,1,14084,0,40,39,1
45,2,132563,15,15,1,10,5,3,2,0,1726,40,39,0
33,7,79580,10,13,3,1,1,3,1,0,0,40,39,0
41,2,344624,16,10,3,8,1,5,1,0,1485,40,39,1
37,5,186359,12,9,3,12,1,5,1,7688,0,60,39,1
50,4,121685,16,10,3,12,1,5,1,0,0,45,39,1
48,4,75104,10,13,3,10,1,5,1,0,0,50,39,0
26,0,188343,12,9,5,0,5,3,2,0,0,40,39,0
36,4,246449,16,10,3,4,1,5,1,0,0,60,39,1
21,4,85088,16,10,5,8,4,5,2,0,0,37,39,0
37,4,545483,8,12,3,5,1,5,1,0,0,40,39,0
20,7,243986,16,10,5,10,4,5,2,0,0,20,39,0
54,6,32778,12,9,3,12,6,5,2,0,0,30,39,0
28,4,369114,12,9,6,12,3,5,2,0,0,40,39,0
27,4,217200,16,10,5,10,2,5,1,0,0,40,39,0
33,4,149220,9,11,5,8,5,3,2,0,0,40,39,0
46,0,162034,12,9,3,0,1,5,1,0,0,40,39,0
28,0,157813,6,7,1,0,5,5,2,0,0,58,2,0
17,0,179715,5,6,5,0,4,5,1,0,0,40,39,0
40,6,335549,15,15,5,10,2,5,1,0,2444,45,39,1
47,4,102308,13,14,3,12,1,5,1,0,0,40,39,1
44,4,367749,1,2,5,7,2,5,2,0,0,40,8,0
25,4,98281,7,8,5,6,5,5,1,0,0,43,39,0
35,4,115792,10,13,3,10,1,5,1,0,0,55,39,0
29,4,277788,16,10,3,12,6,5,2,0,0,25,39,0
30,4,103435,12,9,1,7,5,5,1,0,0,40,39,0
30,4,37646,16,10,3,6,1,5,1,0,0,40,39,0
56,6,385632,3,4,1,8,5,5,2,0,0,40,39,0
25,6,210278,10,13,5,10,4,5,1,0,0,30,39,0
28,4,335357,12,9,5,6,4,3,1,0,0,40,39,0
43,6,272165,4,5,3,3,1,5,1,0,0,40,39,0
47,2,148995,12,9,3,11,1,5,1,0,0,60,39,1
46,6,113434,10,13,3,3,1,5,1,0,0,40,39,0
41,7,132551,13,14,1,10,5,5,2,0,0,35,39,0
38,1,115433,8,12,3,1,6,5,2,7688,0,33,39,1
29,4,227890,12,9,5,11,3,3,1,0,0,40,39,0
25,4,503012,2,3,5,3,2,5,1,0,0,40,26,0
56,4,250873,6,7,3,3,1,5,1,0,0,45,39,0
31,4,407930,3,4,3,6,1,5,1,0,0,40,39,0
22,4,148187,6,7,5,8,3,5,1,0,0,40,39,0
31,4,159322,12,9,5,6,3,5,1,0,0,40,39,0
28,4,334368,16,10,6,1,2,5,2,0,0,40,39,0
53,4,196328,10,13,3,4,1,3,1,0,0,40,39,0
45,4,270842,13,14,1,4,2,5,2,0,0,50,39,1
71,4,235079,14,1,7,3,5,3,1,0,0,10,39,0
65,0,327154,12,9,7,0,5,5,2,0,0,40,39,0
39,4,188391,12,9,3,3,1,5,1,7298,0,50,39,1
19,1,30559,12,9,2,12,6,5,2,0,0,40,39,0
34,2,255098,10,13,1,10,5,5,2,0,0,40,39,0
36,4,248010,12,9,3,1,1,5,1,0,0,45,39,0
40,4,174515,12,9,4,8,4,5,2,0,0,40,39,0
90,4,171956,16,10,6,1,4,5,2,0,0,40,33,0
56,4,193130,15,15,3,4,1,5,1,0,0,16,39,0
21,4,108670,12,9,5,10,2,5,2,0,0,40,39,0
48,4,186172,10,13,3,4,1,5,1,0,0,45,39,1
45,4,348854,16,10,6,1,5,5,2,0,0,27,39,0
46,4,271828,12,9,3,7,1,5,1,0,0,40,39,1
64,4,148606,5,6,6,8,2,5,2,0,0,35,39,0
29,2,123983,13,14,5,10,4,2,1,0,0,40,36,0
22,4,24896,12,9,1,13,5,5,2,0,0,30,11,0
47,4,573583,12,9,3,14,1,5,1,0,0,48,22,1
67,5,106175,10,13,3,4,1,5,1,0,2392,75,39,1
43,4,307767,12,9,3,6,1,5,1,0,0,40,39,0
42,4,200574,16,10,3,12,1,5,1,0,0,40,39,0
31,4,59083,16,10,3,8,1,5,1,0,1672,50,39,0
53,4,358056,6,7,1,8,5,5,2,0,0,40,39,0
81,4,114670,4,5,7,9,2,3,2,2062,0,5,39,0
33,2,262042,12,9,1,1,4,5,2,0,1138,40,39,0
17,4,206010,7,8,5,8,4,5,2,0,0,8,39,0
55,5,183869,15,15,3,4,1,5,1,0,0,50,0,1
28,4,159001,12,9,5,6,4,5,1,0,0,30,39,0
24,4,155818,16,10,5,12,4,5,2,0,0,40,39,0
40,4,96055,12,9,6,1,5,5,2,0,0,45,39,0
30,2,131776,13,14,5,1,2,5,2,0,0,40,39,0
24,4,228613,6,7,5,7,5,5,2,0,0,40,39,0
26,4,198163,13,14,3,12,6,5,2,0,0,40,39,0
38,4,37028,16,10,1,12,5,5,2,0,0,38,39,0
30,4,177304,12,9,3,13,1,5,1,0,0,40,39,1
33,4,144064,10,13,3,4,1,5,1,0,0,50,39,0
40,4,146659,12,9,3,12,1,5,1,0,0,60,39,1
63,6,26904,12,9,3,5,1,5,1,0,0,98,39,0
23,4,238917,3,4,5,3,3,5,1,0,0,36,39,0
56,4,170148,12,9,1,3,5,3,1,0,0,40,39,0
42,6,27821,9,11,3,4,1,5,1,0,0,60,39,0
40,4,220460,12,9,5,3,2,5,1,0,0,40,2,0
49,4,101320,8,12,3,12,6,5,2,0,1902,40,39,1
35,4,173858,12,9,4,3,2,2,1,0,0,40,0,0
52,4,91048,12,9,1,7,4,3,2,0,0,35,39,0
28,4,298696,10,13,5,1,4,5,2,0,0,40,39,0
35,4,207202,5,6,3,14,1,5,1,0,0,70,39,0
21,0,230397,16,10,5,0,4,5,2,0,0,5,39,0
43,6,180599,12,9,5,3,2,5,1,0,0,35,39,0
32,0,199046,9,11,5,0,5,5,2,0,0,2,39,0
29,6,132686,15,15,5,10,4,5,1,0,0,50,22,1
23,4,240063,10,13,5,7,4,5,1,0,0,25,39,0
50,2,177705,16,10,3,1,1,5,1,0,1740,48,39,0
34,4,511361,16,10,5,8,4,3,1,0,0,40,39,0
19,4,89397,12,9,5,8,4,5,1,0,0,40,39,0
47,4,239439,6,7,3,7,6,3,2,0,0,40,39,0
37,6,36989,16,10,3,5,1,5,1,0,0,40,39,0
25,4,76978,12,9,5,12,5,3,2,0,0,35,39,0
75,4,200068,16,10,3,4,1,5,1,0,0,35,39,1
24,4,454941,12,9,3,3,1,5,1,0,0,40,39,0
28,7,107218,10,13,5,13,4,2,1,0,0,20,39,0
17,2,182070,6,7,5,8,4,5,2,0,0,16,39,0
31,4,176360,12,9,5,3,4,3,1,0,0,40,39,0
31,4,452405,14,1,5,8,3,5,2,0,0,35,26,0
18,0,297396,12,9,5,0,4,5,1,0,0,10,39,0
45,4,84790,10,13,3,10,1,5,1,0,0,55,39,1
31,4,186787,12,9,5,3,4,5,1,0,0,42,39,0
27,4,169662,10,13,3,10,1,5,1,0,0,42,39,1
48,4,125933,16,10,7,4,5,3,2,0,1669,38,39,0
22,0,35448,12,9,3,0,6,5,2,0,0,22,39,0
34,4,225548,10,13,3,11,1,3,1,0,0,30,39,0
26,4,240842,12,9,5,7,5,3,2,0,0,40,39,0
53,4,103931,16,10,3,10,1,5,1,0,0,40,39,0
60,4,232618,10,13,3,4,1,5,1,0,0,35,39,1
49,2,288548,13,14,6,10,5,5,2,0,0,50,39,0
40,4,220609,16,10,1,4,2,5,2,0,0,40,39,0
48,5,26145,5,6,3,5,1,5,1,0,0,80,39,0
23,4,268525,10,13,5,10,2,5,1,0,0,50,39,0
68,0,133758,3,4,7,0,2,3,1,0,0,10,39,0
42,4,121264,9,11,3,10,1,5,1,0,0,40,39,1
37,6,29814,12,9,5,5,4,5,1,0,0,85,39,0
27,4,193701,12,9,5,3,4,5,2,0,0,45,39,0
38,4,183279,16,10,3,4,1,5,1,0,0,44,39,1
27,4,163942,12,9,5,3,2,5,1,0,0,35,21,0
75,4,188612,12,9,7,1,2,5,2,0,0,40,39,0
49,5,102771,10,13,3,12,1,5,1,0,0,52,39,1
27,4,85625,16,10,5,12,2,5,1,0,0,20,39,0
36,6,245090,10,13,5,5,2,5,1,0,0,50,26,0
36,4,131239,10,13,3,10,1,5,1,3103,0,45,39,1
35,4,182074,12,9,1,6,4,5,1,0,0,35,39,0
36,4,187046,12,9,3,12,1,5,1,0,0,40,39,1
53,4,90624,6,7,3,3,1,3,1,0,0,40,39,0
27,4,37933,16,10,5,1,5,3,2,0,0,40,39,0
34,4,182177,12,9,1,3,2,5,1,3325,0,35,39,0
61,4,716416,16,10,3,12,1,5,1,0,0,44,39,1
29,4,190562,12,9,1,7,5,5,1,0,0,56,39,0
40,7,141583,16,10,1,1,5,3,2,0,0,35,39,0
37,4,98941,13,14,5,4,2,5,1,0,0,40,39,1
22,4,201729,4,5,5,6,3,5,1,0,0,30,39,0
43,5,175485,16,10,3,4,1,5,1,0,0,40,39,0
55,6,149168,12,9,3,5,1,5,1,0,0,30,39,0
28,4,115971,16,10,1,1,5,5,2,0,0,40,39,0
23,4,161708,10,13,5,8,4,5,2,0,0,30,39,0
64,2,244903,6,7,3,3,1,3,1,0,0,40,39,1
46,4,155664,16,10,5,6,2,5,1,0,0,40,39,0
29,4,112754,16,10,5,3,4,5,1,0,0,40,39,0
44,4,178385,13,14,3,4,1,2,1,0,0,48,19,0
20,4,44064,16,10,5,10,4,5,1,0,0,25,39,0
62,6,120939,16,10,1,12,2,5,1,0,0,40,39,0
49,4,165134,9,11,5,4,5,5,2,0,0,35,4,0
29,4,100405,5,6,3,5,6,1,2,0,0,40,39,0
35,6,361888,10,13,3,12,1,5,1,0,0,60,24,0
39,2,167864,6,7,3,14,1,5,1,0,0,30,39,0
39,4,202950,10,13,5,4,2,5,1,0,0,45,39,0
37,4,218188,12,9,1,7,3,5,2,0,0,32,39,0
38,4,234962,12,9,3,6,1,5,1,2829,0,30,26,0
72,0,177226,12,9,3,0,1,5,1,0,0,8,39,0
31,4,259931,3,4,3,7,1,5,1,0,0,40,39,0
55,4,189528,3,4,3,3,1,5,1,0,0,60,39,0
38,4,34996,16,10,6,8,5,5,2,0,0,40,39,0
33,4,112584,16,10,1,12,2,5,2,0,0,25,39,0
25,4,117589,8,12,5,1,2,5,2,0,0,40,39,0
19,0,145234,16,10,5,0,4,5,1,0,0,30,39,0
37,4,267086,9,11,1,13,5,5,2,0,0,52,39,0
49,4,44434,16,10,1,13,3,5,1,0,0,35,39,0
26,4,96130,12,9,5,3,3,5,1,0,0,40,39,0
35,4,181382,12,9,3,3,1,5,1,0,0,43,39,0
44,5,168845,12,9,3,12,6,5,2,0,0,60,39,0
37,4,271767,13,14,6,4,2,5,1,0,0,45,39,1
